order_id,order_date,customer_id,product_id,region_id,quantity,unit_price,discount_amount
513416,11/07/2025,556,1081,1,3,7.28,0
513416,11/07/2025,556,1030,1,1,80.62,0
513417,08/12/2024,453,1087,6,1,51.88,7.26
513418,18/05/2024,27,1099,6,3,65.17,1.96
513419,14/06/2024,698,1072,3,1,74.22,16.33
513419,14/06/2024,698,1053,3,2,72.53,2.9
513419,14/06/2024,698,1077,3,2,57.47,11.49
513419,14/06/2024,698,1091,3,1,35,3.5
513420,21/12/2025,1353,1094,5,2,41.73,2.5
513420,21/12/2025,1353,1049,5,1,55.92,2.8
513420,21/12/2025,1353,1060,5,1,53.47,8.02
513420,21/12/2025,1353,1115,5,1,114.13,20.54
513421,01/10/2024,31,1048,3,1,51.76,0
513421,01/10/2024,31,1017,3,1,172.95,0
513422,09/12/2025,1531,1023,5,1,226.59,18.13
513423,20/12/2025,1944,1107,3,1,76.49,6.12
513423,20/12/2025,1944,1047,3,1,51.35,9.24
513424,20/07/2025,692,1036,3,1,56.43,11.29
513424,20/07/2025,692,1090,3,1,33.39,3.34
513424,20/07/2025,692,1008,3,1,54.22,5.42
513425,02/04/2025,1387,1114,3,2,123.07,12.31
513426,30/10/2025,1688,1048,4,1,57.21,8.58
513426,30/10/2025,1688,1107,4,1,71.33,0
513427,17/11/2025,1503,1014,5,1,160.3,4.81
513427,17/11/2025,1503,1089,5,3,56.41,5.08
513427,17/11/2025,1503,1116,5,1,30.63,7.04
513427,17/11/2025,1503,1030,5,1,91.44,2.74
513428,05/01/2024,578,1083,3,2,50.45,0
513428,05/01/2024,578,1052,3,2,41.47,1.66
513428,05/01/2024,578,1019,3,1,132.57,13.26
513428,05/01/2024,578,1126,3,3,7.77,0
513429,28/10/2024,85,1118,5,2,70.04,7
513429,28/10/2024,85,1004,5,1,53.02,0
513429,28/10/2024,85,1130,5,3,10.35,0
513429,28/10/2024,85,1091,5,2,38.63,0
513430,07/06/2025,338,1031,5,1,89.32,4.47
513430,07/06/2025,338,1010,5,1,84.4,0
513431,08/12/2025,1671,1081,6,1,10.56,0.42
513431,08/12/2025,1671,1030,6,1,117.04,16.39
513432,17/05/2024,1732,1121,6,1,15.89,0.16
513432,17/05/2024,1732,1004,6,1,58.5,0.58
513432,17/05/2024,1732,1072,6,3,90.4,8.14
513432,17/05/2024,1732,1007,6,1,39.56,0.4
513433,15/05/2024,747,1065,6,1,73.17,9.51
513434,09/01/2024,127,1037,2,1,41.68,0
513435,04/03/2025,1253,1144,6,2,23.19,0.46
513436,17/01/2025,1233,1107,4,3,60.77,18.23
513437,15/11/2024,187,1030,1,1,93.27,2.8
513437,15/11/2024,187,1083,1,1,69.47,15.98
513437,15/11/2024,187,1129,1,2,4.74,0.28
513437,15/11/2024,187,1009,1,1,49.81,1.49
513438,20/03/2024,1834,1144,3,2,18.67,1.87
513438,20/03/2024,1834,1064,3,2,31,7.44
513438,20/03/2024,1834,1127,3,2,8.44,0
513439,12/09/2025,1571,1142,5,3,10.28,0
513440,12/03/2025,1510,1008,3,1,52.09,7.81
513441,17/09/2024,54,1029,4,1,118.91,17.84
513441,17/09/2024,54,1044,4,1,76.87,0
513442,11/02/2025,1319,1015,5,1,29.93,2.99
513443,28/10/2024,462,1071,4,3,30.45,1.83
513443,28/10/2024,462,1065,4,1,69.62,1.39
513443,28/10/2024,462,1137,4,1,5.03,0
513443,28/10/2024,462,1134,4,2,4.24,0
513444,03/04/2025,1119,1106,5,3,61.95,0
513445,06/04/2025,17,1040,4,1,70.58,14.12
513445,06/04/2025,17,1026,4,1,90.95,9.1
513446,05/03/2024,1849,1004,3,1,45.7,2.28
513446,05/03/2024,1849,1051,3,1,49.54,5.94
513447,08/12/2025,1952,1061,6,2,21.13,2.54
513447,08/12/2025,1952,1068,6,1,112.85,6.77
513447,08/12/2025,1952,1062,6,1,23.82,1.43
513448,21/03/2025,1828,1024,3,1,115.07,0
513449,21/04/2024,1740,1139,1,3,28.61,0
513449,21/04/2024,1740,1143,1,2,15.52,0
513449,21/04/2024,1740,1118,1,1,66.14,6.61
513449,21/04/2024,1740,1119,1,3,41.98,6.3
513450,18/11/2025,526,1106,5,1,73.1,5.85
513451,20/09/2025,507,1054,6,1,72.75,13.1
513452,11/05/2024,1379,1108,4,1,59.62,2.98
513452,11/05/2024,1379,1034,4,1,78.81,3.94
513452,11/05/2024,1379,1044,4,1,74.65,11.2
513453,18/11/2025,1653,1040,1,1,80.91,2.43
513453,18/11/2025,1653,1025,1,1,91.26,11.86
513454,16/11/2025,1235,1059,6,2,105.66,12.68
513454,16/11/2025,1235,1123,6,1,7.36,0.29
513454,16/11/2025,1235,1058,6,1,105.36,11.59
513455,03/09/2024,412,1110,6,2,159.76,35.15
513455,03/09/2024,412,1099,6,2,67.11,14.76
513456,09/10/2025,953,1043,5,1,73.87,0
513456,09/10/2025,953,1026,5,1,93.55,0
513456,09/10/2025,953,1031,5,1,93.66,18.73
513457,09/09/2025,1381,1052,1,3,50.34,3.02
513457,09/09/2025,1381,1036,1,1,61.78,0
513457,09/09/2025,1381,1091,1,2,37.95,15.18
513458,05/10/2025,639,1019,1,1,167.09,16.71
513459,06/08/2024,99,1056,4,2,20.95,0.84
513459,06/08/2024,99,1116,4,1,27.25,0
513459,06/08/2024,99,1112,4,1,88.81,17.76
513460,19/01/2024,1718,1074,2,1,7.84,0
513461,26/06/2025,176,1112,2,1,85.37,4.27
513461,26/06/2025,176,1109,2,1,31.5,3.15
513462,01/07/2025,267,1111,5,1,121.72,0
513463,19/12/2025,12,1049,1,2,52.82,26.41
513463,19/12/2025,12,1119,1,2,53.74,13.97
513464,14/11/2025,1598,1039,1,1,105.76,3.17
513464,14/11/2025,1598,1096,1,1,19.92,2.59
513464,14/11/2025,1598,1017,1,1,202.89,6.09
513465,22/11/2025,997,1004,5,1,57.93,4.63
513465,22/11/2025,997,1097,5,1,30.44,0.91
513466,26/03/2025,1786,1022,6,1,120.27,1.2
513467,24/06/2024,22,1103,6,1,33.38,0.33
513468,08/07/2024,1327,1139,4,5,27.81,6.95
513468,08/07/2024,1327,1083,4,2,61.82,24.73
513468,08/07/2024,1327,1001,4,1,90.64,13.6
513469,13/07/2025,1732,1116,6,1,31.24,1.87
513469,13/07/2025,1732,1089,6,3,62.14,1.86
513469,13/07/2025,1732,1071,6,2,34.9,2.09
513470,17/04/2025,545,1118,4,2,68.09,6.81
513470,17/04/2025,545,1001,4,1,88.86,4.44
513470,17/04/2025,545,1026,4,1,90.95,4.55
513470,17/04/2025,545,1141,4,4,16.05,3.21
513471,16/11/2024,548,1108,1,3,67.66,26.39
513472,01/05/2025,1046,1102,1,1,94.57,0
513473,22/10/2025,199,1047,5,1,45.61,2.28
513473,22/10/2025,199,1029,5,1,117.6,11.76
513473,22/10/2025,199,1018,5,1,118.31,0
513474,02/04/2024,1065,1115,5,1,89.17,0
513475,21/10/2025,1702,1105,1,2,111.6,11.16
513475,21/10/2025,1702,1091,1,1,39.41,0
513475,21/10/2025,1702,1001,1,1,93.23,18.65
513476,21/11/2024,1876,1076,3,2,10.44,0.63
513477,04/03/2025,1868,1102,1,1,91.76,0
513477,04/03/2025,1868,1037,1,1,46.21,4.62
513477,04/03/2025,1868,1025,1,1,75.79,11.37
513477,04/03/2025,1868,1086,1,1,16.86,1.69
513478,01/07/2025,1270,1097,1,1,26.84,1.34
513478,01/07/2025,1270,1022,1,1,108.2,21.64
513479,21/06/2025,1244,1007,5,1,34.19,5.13
513479,21/06/2025,1244,1061,5,1,15.56,0.31
513480,24/04/2025,1255,1066,1,1,40.87,8.99
513480,24/04/2025,1255,1059,1,1,71.67,5.02
513480,24/04/2025,1255,1078,1,2,19.28,5.78
513481,17/10/2025,1203,1109,1,1,34.38,5.16
513482,14/01/2025,1227,1083,2,1,52.04,0
513483,12/06/2025,743,1125,5,1,13.58,1.36
513484,17/03/2025,963,1065,1,1,61.37,1.23
513485,21/05/2024,1571,1134,5,4,3.78,0
513486,14/02/2024,1281,1057,5,1,29.36,0.59
513486,14/02/2024,1281,1089,5,2,44.93,13.48
513487,11/04/2025,523,1016,1,1,67,6.7
513488,17/09/2024,1731,1022,6,1,127.63,1.28
513488,17/09/2024,1731,1096,6,3,20.31,0.61
513489,13/07/2025,1693,1054,5,1,60.47,7.26
513490,13/07/2024,718,1136,5,1,19.64,0
513491,15/11/2024,1419,1092,1,1,8.78,0.7
513492,08/07/2024,334,1057,6,1,37.6,1.13
513493,07/02/2024,1976,1066,2,3,36.91,2.21
513493,07/02/2024,1976,1080,2,1,12.56,0
513494,19/01/2025,1899,1124,6,1,8.28,0.08
513495,21/01/2024,545,1097,4,1,24.92,0
513495,21/01/2024,545,1119,4,2,39.76,3.98
513495,21/01/2024,545,1092,4,2,7.61,1.52
513495,21/01/2024,545,1102,4,1,88.68,0
513496,23/02/2024,1893,1082,1,3,33.34,5
513496,23/02/2024,1893,1077,1,2,56.31,0
513497,10/10/2024,1940,1120,3,1,61.52,0
513497,10/10/2024,1940,1112,3,1,86.78,0
513498,09/05/2025,546,1053,6,2,88.34,5.3
513498,09/05/2025,546,1080,6,1,16.25,0.16
513499,22/07/2025,6,1012,6,1,47.18,0.47
513500,22/05/2025,1093,1005,6,1,140.13,22.42
513501,26/05/2024,784,1056,2,1,21.32,3.62
513502,17/02/2025,1664,1004,3,1,43.84,0
513502,17/02/2025,1664,1037,3,1,41.28,2.06
513503,23/02/2025,658,1139,4,2,27.68,0
513503,23/02/2025,658,1063,4,2,13.55,0.54
513504,08/05/2024,390,1109,4,3,33.09,4.96
513505,07/01/2025,367,1126,6,3,9.65,4.63
513505,07/01/2025,367,1142,6,2,10.74,1.29
513505,07/01/2025,367,1017,6,1,183,1.83
513505,07/01/2025,367,1023,6,1,192.18,30.75
513506,08/10/2024,550,1079,6,1,62.63,0.63
513507,18/12/2025,4,1091,5,1,45.79,8.24
513507,18/12/2025,4,1072,5,2,97.09,38.84
513507,18/12/2025,4,1069,5,3,95.59,14.34
513507,18/12/2025,4,1066,5,3,51.29,7.69
513508,06/07/2025,772,1033,3,1,37.16,3.72
513508,06/07/2025,772,1097,3,2,25,2.5
513508,06/07/2025,772,1035,3,1,30.16,1.51
513508,06/07/2025,772,1007,3,1,32.17,0
513509,19/01/2024,1067,1119,3,3,35.97,21.58
513509,19/01/2024,1067,1044,3,1,61.52,3.08
513510,18/07/2025,2000,1112,5,1,86.27,4.31
513511,03/07/2025,111,1103,6,3,33.06,0.99
513511,03/07/2025,111,1085,6,1,50.34,5.54
513511,03/07/2025,111,1126,6,3,10.7,0.32
513511,03/07/2025,111,1123,6,2,5.89,0.12
513512,19/08/2025,778,1114,1,1,132.14,13.21
513512,19/08/2025,778,1011,1,1,147.66,29.53
513513,03/04/2025,1099,1101,5,1,19.15,0
513513,03/04/2025,1099,1017,5,1,168.57,16.86
513513,03/04/2025,1099,1104,5,2,125.41,0
513514,14/12/2025,1222,1023,3,1,215.27,27.99
513514,14/12/2025,1222,1044,3,1,85.59,15.41
513515,12/11/2024,676,1054,4,2,68.01,13.6
513515,12/11/2024,676,1096,4,2,20.51,5.33
513515,12/11/2024,676,1005,4,1,145.68,11.65
513515,12/11/2024,676,1019,4,1,187.93,5.64
513516,27/10/2025,557,1097,6,1,32.88,0.33
513516,27/10/2025,557,1033,6,1,48.87,0.49
513516,27/10/2025,557,1006,6,1,191.45,1.91
513517,08/11/2024,232,1082,4,2,43.08,11.2
513517,08/11/2024,232,1063,4,2,15.75,1.58
513518,06/07/2025,655,1045,2,1,41.23,0
513519,18/06/2025,907,1038,6,1,95.31,0.95
513519,18/06/2025,907,1106,6,1,75.29,4.52
513520,03/07/2024,970,1093,4,1,47.07,0
513521,05/08/2024,3,1055,6,1,18.7,1.5
513521,05/08/2024,3,1071,6,1,31.68,0.95
513521,05/08/2024,3,1117,6,1,107.63,11.84
513522,18/04/2025,99,1122,4,2,8.8,0
513523,14/10/2025,542,1102,5,2,99.15,0
513524,17/03/2024,1017,1001,2,1,81.28,0
513525,13/06/2025,731,1127,3,1,8.87,0.44
513525,13/06/2025,731,1051,3,1,52.07,1.04
513525,13/06/2025,731,1033,3,1,37.53,1.88
513525,13/06/2025,731,1097,3,1,25.24,1.26
513526,17/07/2025,1446,1042,4,1,46,6.9
513526,17/07/2025,1446,1083,4,2,61.82,12.36
513526,17/07/2025,1446,1026,4,1,92.77,0
513527,27/12/2024,599,1131,5,2,17.73,1.06
513527,27/12/2024,599,1044,5,1,90.1,7.21
513527,27/12/2024,599,1018,5,1,140.22,4.21
513528,26/09/2025,1633,1082,1,1,36.89,0
513529,09/04/2025,1433,1046,1,1,57.29,0
513530,12/05/2024,1280,1042,4,1,45.55,4.56
513530,12/05/2024,1280,1131,4,2,15.86,1.59
513531,01/02/2024,1385,1120,6,1,66.51,0.67
513531,01/02/2024,1385,1006,6,1,166.63,10
513531,01/02/2024,1385,1144,6,2,22.24,0.44
513532,29/05/2024,503,1034,6,1,88.56,9.74
513532,29/05/2024,503,1008,6,1,66.69,4
513532,29/05/2024,503,1136,6,5,21.25,6.38
513533,03/11/2025,1953,1060,4,1,47.92,2.4
513533,03/11/2025,1953,1102,4,1,113.74,14.79
513534,07/09/2025,260,1037,2,1,47.12,4.71
513535,25/07/2025,1680,1070,1,3,72.79,48.04
513535,25/07/2025,1680,1079,1,1,51.13,0
513536,20/03/2024,1697,1124,1,1,7.06,0.71
513536,20/03/2024,1697,1028,1,1,22.05,0
513537,25/09/2024,1990,1017,5,1,175.31,35.06
513538,02/08/2025,1183,1045,2,1,40.42,0
513539,16/10/2025,888,1002,6,1,202.58,2.03
513539,16/10/2025,888,1069,6,2,95.17,5.71
513539,16/10/2025,888,1123,6,3,6.24,1.12
513540,21/02/2024,1337,1135,5,3,21.97,3.3
513541,23/12/2024,3,1128,6,1,29.41,1.18
513541,23/12/2024,3,1021,6,1,262.09,23.59
513542,07/08/2024,99,1024,4,1,129.78,0
513542,07/08/2024,99,1132,4,1,26.2,1.31
513543,12/12/2025,1405,1141,3,3,18.59,1.67
513544,27/09/2025,921,1070,4,2,82.51,19.8
513544,27/09/2025,921,1024,4,1,134.97,6.75
513544,27/09/2025,921,1086,4,2,19.9,3.98
513545,10/04/2024,504,1040,4,1,70.58,0
513546,11/10/2024,1362,1090,1,2,35.15,7.03
513546,11/10/2024,1362,1058,1,3,77.18,4.63
513547,01/07/2025,547,1128,6,5,23.43,1.17
513547,01/07/2025,547,1103,6,1,33.06,5.29
513548,09/10/2024,1504,1020,5,1,85.37,0
513548,09/10/2024,1504,1029,5,1,117.6,11.76
513548,09/10/2024,1504,1137,5,1,4.79,0
513549,15/02/2025,877,1144,1,4,20.76,0
513549,15/02/2025,877,1106,1,1,59.4,0
513549,15/02/2025,877,1138,1,3,10.65,1.6
513549,15/02/2025,877,1073,1,1,53.78,0
513550,09/10/2025,380,1114,5,2,139.91,0
513551,03/01/2025,1484,1073,2,1,46.82,0
513551,03/01/2025,1484,1020,2,1,71.27,0
513552,13/09/2024,1965,1138,6,4,12.62,0.5
513552,13/09/2024,1965,1118,6,1,79.58,0.8
513553,16/07/2025,1429,1080,1,3,14.19,6.39
513553,16/07/2025,1429,1072,1,1,78.91,5.52
513553,16/07/2025,1429,1082,1,2,36.18,0
513553,16/07/2025,1429,1122,1,1,8.72,0.87
513554,24/03/2025,453,1053,6,1,85.71,6.86
513554,24/03/2025,453,1031,6,1,100.28,1
513555,22/07/2025,1912,1041,6,1,58.37,6.42
513556,04/06/2024,1994,1094,1,3,31.72,4.76
513557,17/10/2025,1582,1111,2,1,126.3,0
513558,19/12/2025,1079,1115,1,3,116.42,27.94
513558,19/12/2025,1079,1080,1,1,17.8,1.42
513559,22/02/2024,1818,1033,6,1,42.54,2.55
513560,21/07/2025,199,1127,5,4,9.25,3.7
513560,21/07/2025,199,1023,5,1,180.57,0
513561,22/01/2024,312,1110,5,1,119.76,17.96
513561,22/01/2024,312,1123,5,3,4.5,0.68
513562,27/12/2024,659,1137,6,5,6.7,4.69
513563,11/09/2025,576,1074,3,1,8.59,0
513563,11/09/2025,576,1057,3,1,30.86,0.62
513564,10/12/2024,1646,1069,3,2,90.81,27.24
513565,24/06/2024,204,1046,4,1,60.75,9.11
513566,14/12/2024,1038,1064,2,1,45.12,2.26
513566,14/12/2024,1038,1028,2,1,27.67,6.36
513566,14/12/2024,1038,1089,2,2,64.76,3.89
513567,13/03/2025,1605,1094,1,1,30.18,4.53
513567,13/03/2025,1605,1082,1,1,34.76,0
513567,13/03/2025,1605,1012,1,1,39.18,1.96
513568,01/06/2025,950,1081,6,2,9.18,2.02
513568,01/06/2025,950,1110,6,1,158.22,9.49
513568,01/06/2025,950,1125,6,3,17.31,0.52
513569,27/02/2025,1715,1023,3,1,158.09,15.81
513569,27/02/2025,1715,1138,3,2,9.18,0
513570,16/04/2025,1480,1050,2,2,49.24,1.97
513570,16/04/2025,1480,1067,2,1,72.71,12.36
513571,01/03/2024,1507,1088,3,3,38.27,11.48
513572,03/12/2025,94,1067,1,1,96.86,19.37
513573,26/04/2024,711,1055,2,1,15.53,1.09
513574,05/10/2025,354,1142,1,1,11.77,0
513574,05/10/2025,354,1035,1,1,34.29,6.86
513575,06/01/2024,731,1089,3,3,45.12,0
513575,06/01/2024,731,1114,3,2,113.23,11.32
513575,06/01/2024,731,1115,3,2,77.93,31.17
513576,14/11/2024,831,1103,5,2,32.41,1.94
513576,14/11/2024,831,1068,5,2,88.17,26.45
513577,23/04/2024,1999,1037,6,1,54.55,8.73
513578,10/05/2024,1487,1121,6,1,15.89,0.16
513579,03/04/2024,996,1142,2,2,9.69,1.94
513580,28/08/2025,1781,1108,1,1,57.34,2.87
513581,26/01/2025,1961,1090,5,1,31.71,4.76
513581,26/01/2025,1961,1097,5,3,23.73,0
513582,04/03/2025,123,1075,1,2,27.36,0
513582,04/03/2025,123,1131,1,4,13.84,0
513582,04/03/2025,123,1007,1,1,33.18,1.66
513582,04/03/2025,123,1142,1,4,9.89,0
513583,29/02/2024,1666,1096,3,2,14.78,0
513583,29/02/2024,1666,1051,3,1,47.52,8.08
513583,29/02/2024,1666,1075,3,1,24.44,0
513583,29/02/2024,1666,1024,3,1,110.38,0
513584,19/06/2024,292,1124,5,5,7.27,1.82
513584,19/06/2024,292,1044,5,1,72.5,0
513585,20/12/2025,290,1100,5,3,114.99,27.6
513586,07/12/2024,977,1071,2,2,36.38,3.64
513587,21/02/2024,1551,1111,6,1,132.36,1.32
513587,21/02/2024,1551,1024,6,1,137.1,8.23
513587,21/02/2024,1551,1050,6,3,55.73,5.02
513588,26/02/2024,474,1064,6,3,36.94,3.32
513588,26/02/2024,474,1119,6,2,45.65,0.91
513589,07/10/2024,1215,1139,2,1,27.49,0
513589,07/10/2024,1215,1143,2,4,14.91,5.96
513590,20/09/2025,1501,1070,5,2,78.58,18.86
513590,20/09/2025,1501,1141,5,1,17.17,1.72
513591,18/04/2025,367,1141,6,2,18.04,3.97
513592,19/06/2025,1174,1010,2,1,82.71,12.41
513593,03/07/2024,1266,1143,5,2,14.37,0
513593,03/07/2024,1266,1076,5,1,9.5,0
513593,03/07/2024,1266,1067,5,1,75.67,1.51
513594,09/12/2025,903,1036,5,1,74.55,5.96
513595,15/02/2025,1164,1097,6,2,28.62,0.57
513596,04/05/2024,1333,1019,5,1,153.2,7.66
513596,04/05/2024,1333,1084,5,1,45.17,4.52
513596,04/05/2024,1333,1077,5,1,64.06,0
513597,04/03/2025,1233,1121,4,3,13.72,4.12
513597,04/03/2025,1233,1026,4,1,89.13,0
513597,04/03/2025,1233,1010,4,1,84.32,8.43
513598,28/10/2024,1985,1004,1,1,54.08,0
513598,28/10/2024,1985,1019,1,1,167.09,0
513599,18/08/2025,192,1056,2,2,19.55,0.78
513600,28/10/2024,1265,1120,2,2,63.47,0
513600,28/10/2024,1265,1019,2,1,160.54,0
513601,01/07/2024,1315,1118,6,1,78.05,0.78
513601,01/07/2024,1315,1141,6,2,18.4,2.21
513601,01/07/2024,1315,1031,6,1,104.38,16.7
513602,24/09/2025,936,1044,4,1,76.87,7.69
513602,24/09/2025,936,1082,4,1,37.97,0
513602,24/09/2025,936,1090,4,3,34.85,0
513602,24/09/2025,936,1124,4,1,7.71,0
513603,26/04/2025,1088,1080,2,1,14.43,2.89
513603,26/04/2025,1088,1010,2,1,80.3,4.01
513603,26/04/2025,1088,1094,2,1,31.95,0
513603,26/04/2025,1088,1044,2,1,68.98,10.35
513604,19/08/2024,1077,1085,3,2,39.74,15.9
513605,20/08/2025,1397,1021,2,1,170.05,0
513606,11/02/2025,1291,1055,1,2,15.2,5.17
513606,11/02/2025,1291,1035,1,1,29.85,0
513606,11/02/2025,1291,1042,1,1,41.18,2.06
513606,11/02/2025,1291,1062,1,2,15.12,0.6
513607,12/01/2025,997,1074,5,2,8.64,0
513607,12/01/2025,997,1072,5,1,75.36,1.51
513607,12/01/2025,997,1050,5,1,49.92,1
513607,12/01/2025,997,1134,5,3,3.72,0
513608,08/06/2025,569,1096,3,1,17.49,0
513608,08/06/2025,569,1058,3,1,74.04,8.88
513608,08/06/2025,569,1007,3,1,32.48,0
513609,09/08/2025,1758,1068,6,3,95.22,37.14
513610,14/12/2024,1812,1131,1,2,19.53,3.12
513610,14/12/2024,1812,1057,1,2,44.05,8.81
513611,14/07/2024,1324,1089,1,2,53.71,10.74
513612,02/11/2024,741,1143,4,3,18.86,1.7
513612,02/11/2024,741,1131,4,1,18.53,1.48
513612,02/11/2024,741,1078,4,1,25.29,4.55
513612,02/11/2024,741,1083,4,1,77.24,13.9
513613,10/06/2025,1596,1074,3,2,8.51,0
513613,10/06/2025,1596,1047,3,1,41.32,0
513613,10/06/2025,1596,1140,3,1,14.98,0
513614,07/02/2024,122,1017,6,1,186.98,1.87
513614,07/02/2024,122,1028,6,1,24.47,1.47
513615,15/02/2025,1635,1011,3,1,129.27,0
513615,15/02/2025,1635,1118,3,2,57.91,0
513616,24/10/2025,285,1076,1,1,10.26,2.05
513616,24/10/2025,285,1073,1,1,57.21,2.86
513617,10/05/2025,306,1104,4,2,133,26.6
513617,10/05/2025,306,1006,4,1,159.31,15.93
513618,22/02/2024,578,1016,3,1,58.66,5.87
513618,22/02/2024,578,1086,3,1,15.07,0
513618,22/02/2024,578,1004,3,1,43.84,8.77
513619,13/02/2025,614,1050,5,1,47.23,0.94
513620,03/10/2025,1466,1055,2,1,16.78,1.17
513620,03/10/2025,1466,1058,2,1,74.15,12.61
513621,01/12/2025,871,1075,6,1,41.34,5.79
513621,01/12/2025,871,1089,6,1,72.2,2.89
513621,01/12/2025,871,1002,6,1,240.1,21.61
513622,01/04/2024,1548,1128,4,1,20.44,0
513622,01/04/2024,1548,1069,4,1,78.41,13.33
513623,26/09/2025,281,1111,4,1,130.31,13.03
513623,26/09/2025,281,1095,4,3,66.66,40
513623,26/09/2025,281,1102,4,1,100.25,10.02
513623,26/09/2025,281,1044,4,1,76.87,0
513624,22/02/2024,314,1137,6,1,4.92,0.05
513624,22/02/2024,314,1097,6,1,28.62,1.72
513624,22/02/2024,314,1057,6,1,34.65,4.5
513625,29/09/2024,1023,1090,2,1,35.12,5.27
513625,29/09/2024,1023,1015,2,1,32.45,0
513626,26/06/2024,1834,1032,3,1,80.39,4.02
513627,23/12/2025,264,1103,3,1,33.4,1
513628,08/12/2025,948,1003,1,1,72.46,13.04
513628,08/12/2025,948,1075,1,1,35.73,6.43
513628,08/12/2025,948,1115,1,1,116.42,3.49
513629,23/01/2025,1869,1077,2,1,52.95,0
513630,15/11/2024,153,1112,4,2,104.79,27.25
513630,15/11/2024,153,1140,4,2,18.97,8.73
513631,15/11/2024,230,1026,6,1,120.61,22.92
513631,15/11/2024,230,1078,6,1,26.32,3.68
513632,18/07/2025,1148,1119,4,3,44.08,0
513633,28/04/2025,1528,1016,5,1,65.69,3.28
513633,28/04/2025,1528,1071,5,1,26.85,1.88
513634,23/07/2025,1535,1007,3,1,32.17,1.61
513634,23/07/2025,1535,1122,3,5,8.12,2.03
513635,04/03/2024,1438,1123,6,3,5.66,1.02
513635,04/03/2024,1438,1095,6,2,70.6,1.41
513635,04/03/2024,1438,1080,6,1,15.77,0.16
513635,04/03/2024,1438,1009,6,1,47.86,5.26
513636,28/03/2025,1071,1112,6,2,97.81,1.96
513636,28/03/2025,1071,1123,6,5,5.66,0.28
513637,30/10/2025,1029,1046,5,1,60.66,3.03
513638,04/09/2024,100,1077,5,1,61.08,6.11
513639,31/10/2025,647,1140,6,4,19.51,0.78
513640,01/05/2024,1784,1041,5,1,48.98,2.45
513640,01/05/2024,1784,1022,5,1,105.04,0
513640,01/05/2024,1784,1007,5,1,33.53,1.68
513640,01/05/2024,1784,1079,5,1,49.63,0
513641,09/12/2024,1593,1008,4,1,75.2,9.78
513641,09/12/2024,1593,1097,4,3,34.67,18.72
513641,09/12/2024,1593,1051,4,2,71.52,35.76
513642,25/10/2024,330,1012,2,1,41.49,8.3
513643,09/11/2024,1994,1098,1,1,122.49,15.92
513644,27/12/2024,1095,1009,6,1,62.51,2.5
513645,18/06/2024,90,1033,5,1,39.5,3.95
513645,18/06/2024,90,1083,5,3,59.45,8.92
513645,18/06/2024,90,1006,5,1,154.73,0
513646,27/09/2025,1195,1048,6,1,61.91,3.71
513647,28/09/2024,322,1085,1,2,47.92,4.79
513647,28/09/2024,322,1064,1,1,38.15,4.58
513648,03/09/2025,1606,1053,5,1,77.09,9.25
513648,03/09/2025,1606,1001,5,1,88.01,0
513648,03/09/2025,1606,1012,5,1,40.77,0
513649,17/09/2025,596,1024,4,1,134.97,20.25
513649,17/09/2025,596,1010,4,1,89.48,4.47
513650,09/06/2025,1440,1143,6,5,17.13,9.42
513651,29/05/2024,727,1072,6,2,90.4,14.46
513651,29/05/2024,727,1113,6,1,87.67,0.88
513651,29/05/2024,727,1044,6,1,83.89,0.84
513651,29/05/2024,727,1065,6,1,73.17,2.2
513652,07/12/2024,1432,1011,3,1,176.03,40.49
513653,09/09/2024,1090,1077,3,1,58.03,8.7
513653,09/09/2024,1090,1135,3,2,23.09,0
513653,09/09/2024,1090,1020,3,1,78.1,11.71
513653,09/09/2024,1090,1064,3,2,32.9,4.61
513654,01/10/2025,158,1112,6,1,107.79,11.86
513654,01/10/2025,158,1047,6,1,53.82,0.54
513654,01/10/2025,158,1078,6,1,24.09,5.06
513654,01/10/2025,158,1114,6,1,165.1,18.16
513655,24/11/2024,1929,1144,2,1,25.04,0.75
513655,24/11/2024,1929,1135,2,2,29.19,1.75
513655,24/11/2024,1929,1050,2,2,62.75,18.82
513656,13/10/2025,1889,1120,3,1,61.52,0
513656,13/10/2025,1889,1018,3,1,112.4,0
513656,13/10/2025,1889,1067,3,1,76.12,1.52
513656,13/10/2025,1889,1064,3,1,34.17,4.1
513657,04/09/2024,873,1144,2,3,20.44,0
513658,11/05/2024,1908,1063,3,1,13.17,0.26
513659,20/06/2025,571,1011,4,1,156.56,7.83
513660,24/07/2024,1906,1080,6,1,16.41,0.16
513660,24/07/2024,1906,1095,6,3,73.48,2.2
513660,24/07/2024,1906,1026,6,1,104.26,16.68
513661,27/02/2024,1203,1066,1,2,38.42,9.22
513661,27/02/2024,1203,1073,1,1,49.79,4.98
513662,19/06/2025,348,1083,2,1,58.26,2.91
513662,19/06/2025,348,1036,2,1,58.79,0
513662,19/06/2025,348,1074,2,1,8.77,0.44
513662,19/06/2025,348,1049,2,1,40.83,0.82
513663,27/04/2024,861,1143,2,1,14.91,0
513663,27/04/2024,861,1058,2,1,74.15,1.48
513664,06/02/2025,1373,1072,2,1,69.87,1.4
513665,12/12/2024,1509,1114,5,2,165.82,43.11
513666,06/09/2024,204,1037,4,1,50.48,5.05
513666,06/09/2024,204,1071,4,2,29.32,1.17
